寶可夢,招式,屬性
雷公,瘋狂伏特,@電
雷公(暗影),電擊,@電
雷公(暗影),伏特替換,@電
雷公(暗影),十萬伏特,@電
雷公(暗影),打雷,@電
雷公(暗影),暗影球,@幽靈
雷公(暗影),瘋狂伏特,@電
雷公(暗影),遷怒,@一般
雷丘,電擊,@電
雷丘,電光,@電
雷丘,撒嬌,@妖精
雷丘,伏特替換,@電
雷丘,火箭頭錘,@一般
雷丘,打雷,@電
雷丘,雷電拳,@電
雷丘,瘋狂伏特,@電
雷丘,劈瓦,@格鬥
雷丘(Alola),電擊,@電
雷丘(Alola),電光,@電
雷丘(Alola),伏特替換,@電
雷丘(Alola),打草結,@草
雷丘(Alola),雷電拳,@電
雷丘(Alola),瘋狂伏特,@電
雷丘(Alola),精神強念,@超能力
雷伊布,電擊,@電
雷伊布,伏特替換,@電
雷伊布,十萬伏特,@電
雷伊布,打雷,@電
雷伊布,放電,@電
雷伊布,珍藏,@一般
雷伊布,電磁炮,@電
雷吉艾斯,鎖定,@一般
雷吉艾斯,冰息,@冰
雷吉艾斯,碎岩,@格鬥
雷吉艾斯,地震,@地面
雷吉艾斯,真氣彈,@格鬥
雷吉艾斯,暴風雪,@冰
雷吉奇卡斯,意念頭錘,@超能力
雷吉奇卡斯,覺醒力量,@無
雷吉奇卡斯,打雷,@電
雷吉奇卡斯,真氣彈,@格鬥
雷吉奇卡斯,終極衝擊,@一般
雷吉洛克,鎖定,@一般
雷吉洛克,落石,@岩石
雷吉洛克,碎岩,@格鬥
雷吉洛克,尖石攻擊,@岩石
雷吉洛克,真氣彈,@格鬥
雷吉洛克,電磁炮,@電
雷吉斯奇魯,鎖定,@一般
雷吉斯奇魯,金屬爪,@鋼
雷吉斯奇魯,碎岩,@格鬥
雷吉斯奇魯,加農光炮,@鋼
雷吉斯奇魯,真氣彈,@格鬥
雷吉斯奇魯,破壞光線,@一般
雷電斑馬,踢倒,@格鬥
雷電斑馬,電光,@電
雷電斑馬,放電,@電
雷電斑馬,瘋狂伏特,@電
雷電斑馬,蓄能焰襲,@火
雷電雲,電擊,@電
雷電雲,驚嚇,@幽靈
雷電雲,打雷,@電
雷電雲,咬碎,@惡
雷電雲,雷電拳,@電
雷電雲,劈瓦,@格鬥
雷電雲(靈獸),電擊,@電
雷電雲(靈獸),驚嚇,@幽靈
雷電雲(靈獸),打雷,@電
雷電雲(靈獸),咬碎,@惡
雷電雲(靈獸),雷電拳,@電
雷電雲(靈獸),劈瓦,@格鬥
電飛鼠,電擊,@電
電飛鼠,電光一閃,@一般
電飛鼠,十萬伏特,@電
電飛鼠,放電,@電
電飛鼠,燕返,@飛行
電電蟲,突襲,@惡
電電蟲,充電光束,@電
電電蟲,十字毒刃,@毒
電電蟲,放電,@電
電電蟲,蟲鳴,@蟲
電蜘蛛,連斬,@蟲
電蜘蛛,伏特替換,@電
電蜘蛛,十字毒刃,@毒
電蜘蛛,放電,@電
電蜘蛛,能量球,@草
電蜘蛛,蟲鳴,@蟲
電燈怪,水槍,@水
電燈怪,充電光束,@電
電燈怪,十萬伏特,@電
電燈怪,水炮,@水
電燈怪,打雷,@電
電螢蟲,撞擊,@一般
電螢蟲,蟲之抵抗,@蟲
電螢蟲,十萬伏特,@電
電螢蟲,信號光束,@蟲
電螢蟲,蟲鳴,@蟲
電龍,充電光束,@電
電龍,伏特替換,@電
電龍,力量寶石,@岩石
電龍,打雷,@電
電龍,真氣彈,@格鬥
電龍,報恩,@一般
電龍,電磁炮,@電
電龍,遷怒,@一般
電龍,龍之波動,@龍
電龍(超級),充電光束,@電
電龍(超級),伏特替換,@電
電龍(超級),力量寶石,@岩石
電龍(超級),打雷,@電
電龍(超級),真氣彈,@格鬥
電龍(超級),報恩,@一般
電龍(超級),雷電拳,@電
電龍(超級),電磁炮,@電
電龍(超級),遷怒,@一般
電龍(超級),龍之波動,@龍
電擊怪,踢倒,@格鬥
電擊怪,電擊,@電
電擊怪,十萬伏特,@電
電擊怪,放電,@電
電擊怪,雷電拳,@電
電擊怪,劈瓦,@格鬥
電擊獸,踢倒,@格鬥
電擊獸,電擊,@電
電擊獸,十萬伏特,@電
電擊獸,打雷,@電
電擊獸,報恩,@一般
電擊獸,雷電拳,@電
電擊獸,遷怒,@一般
電擊魔獸,踢倒,@格鬥
電擊魔獸,電擊,@電
電擊魔獸,打雷,@電
電擊魔獸,冰凍拳,@冰
電擊魔獸,報恩,@一般
電擊魔獸,雷電拳,@電
電擊魔獸,瘋狂伏特,@電
電擊魔獸,遷怒,@一般
電擊魔獸(暗影),踢倒,@格鬥
電擊魔獸(暗影),電擊,@電
電擊魔獸(暗影),打雷,@電
電擊魔獸(暗影),冰凍拳,@冰
電擊魔獸(暗影),雷電拳,@電
電擊魔獸(暗影),瘋狂伏特,@電
電擊魔獸(暗影),噴射火焰,@火
電擊魔獸(暗影),遷怒,@一般
頓甲,撞擊,@一般
頓甲,雙倍奉還,@格鬥
頓甲,撒嬌,@妖精
頓甲,擲泥,@地面
頓甲,地震,@地面
頓甲,重磅衝撞,@鋼
頓甲,嬉鬧,@妖精
嘎啦嘎啦,碎岩,@格鬥
嘎啦嘎啦,擲泥,@地面
嘎啦嘎啦,地震,@地面
嘎啦嘎啦,挖洞,@地面
嘎啦嘎啦,骨棒,@地面
嘎啦嘎啦,報恩,@一般
嘎啦嘎啦,遷怒,@一般
嘎啦嘎啦(Alola),火焰旋渦,@火
嘎啦嘎啦(Alola),碎岩,@格鬥
嘎啦嘎啦(Alola),禍不單行,@幽靈
嘎啦嘎啦(Alola),大字爆炎,@火
嘎啦嘎啦(Alola),火焰輪,@火
嘎啦嘎啦(Alola),骨棒,@地面
嘎啦嘎啦(Alola),暗影球,@幽靈
夢妖,驚嚇,@幽靈
夢妖,禍不單行,@幽靈
夢妖,奇異之風,@幽靈
夢妖,報恩,@一般
夢妖,惡之波動,@惡
夢妖,影子偷襲,@幽靈
夢妖,遷怒,@一般
夢妖魔,突襲,@惡
夢妖魔,禍不單行,@幽靈
夢妖魔,惡之波動,@惡
夢妖魔,暗影球,@幽靈
夢妖魔,魔法閃耀,@妖精
夢夢蝕,意念頭錘,@超能力
夢夢蝕,充電光束,@電
夢夢蝕,預知未來,@超能力
夢夢蝕,精神衝擊,@超能力
夢夢蝕,魔法閃耀,@妖精
夢歌仙人掌,毒擊,@毒
夢歌仙人掌,突襲,@惡
夢歌仙人掌,打草結,@草
夢歌仙人掌,報恩,@一般
夢歌仙人掌,惡之波動,@惡
夢歌仙人掌,遷怒,@一般
夢歌仙人掌,爆裂拳,@格鬥
摔角鷹人,踢倒,@格鬥
摔角鷹人,毒擊,@毒
摔角鷹人,翅膀攻擊,@飛行
摔角鷹人,十字剪,@蟲
摔角鷹人,飛身重壓,@格鬥
摔角鷹人,神鳥猛擊,@飛行
榛果球,撞擊,@一般
榛果球,蟲咬,@蟲
榛果球,岩石封鎖,@岩石
榛果球,陀螺球,@鋼
榛果球,流沙地獄,@地面
榛果球,報恩,@一般
榛果球,遷怒,@一般
熊寶寶,抓,@一般
熊寶寶,舌舔,@幽靈
熊寶寶,十字劈,@格鬥
熊寶寶,咬碎,@惡
熊寶寶,報恩,@一般
熊寶寶,嬉鬧,@妖精
熊寶寶,遷怒,@一般
熔岩蝸牛,落石,@岩石
熔岩蝸牛,火花,@火
熔岩蝸牛,尖石攻擊,@岩石
熔岩蝸牛,過熱,@火
熔岩蝸牛,熱風,@火
熔岩蟲,落石,@岩石
熔岩蟲,火花,@火
熔岩蟲,岩崩,@岩石
熔岩蟲,烈焰濺射,@火
熔岩蟲,蓄能焰襲,@火
熔蟻獸,舌舔,@幽靈
熔蟻獸,火焰旋渦,@火
熔蟻獸,雷電拳,@電
熔蟻獸,噴射火焰,@火
熔蟻獸,增強拳,@格鬥
瑪力露麗,碎岩,@格鬥
瑪力露麗,泡沫,@水
瑪力露麗,水炮,@水
瑪力露麗,冰凍光束,@冰
瑪力露麗,嬉鬧,@妖精
瑪狃拉,出奇一擊,@惡
瑪狃拉,冰礫,@冰
瑪狃拉,大聲咆哮,@惡
瑪狃拉,真氣彈,@格鬥
瑪狃拉,雪崩,@冰
瑪狃拉,報恩,@一般
瑪狃拉,欺詐,@惡
瑪狃拉,遷怒,@一般
瑪納霏,攀瀑,@水
瑪納霏,泡沫,@水
瑪納霏,泡沫光線,@水
瑪納霏,精神強念,@超能力
瑪納霏,衝浪,@水
種子鐵球,撞擊,@一般
種子鐵球,金屬爪,@鋼
種子鐵球,加農光炮,@鋼
種子鐵球,陀螺球,@鋼
種子鐵球,鐵頭,@鋼
舞天鵝,水槍,@水
舞天鵝,空氣斬,@飛行
舞天鵝,冰凍光束,@冰
舞天鵝,泡沫光線,@水
舞天鵝,暴風,@飛行
蓋蓋蟲,連斬,@蟲
蓋蓋蟲,啄,@飛行
蓋蓋蟲,十字剪,@蟲
蓋蓋蟲,直衝鑽,@地面
蓋蓋蟲,信號光束,@蟲
蓋蓋蟲,燕返,@飛行
蓋歐卡,攀瀑,@水
蓋歐卡,水炮,@水
蓋歐卡,打雷,@電
蓋歐卡,暴風雪,@冰
蓋歐卡,衝浪,@水
蓋諾賽克特,連斬,@蟲
蓋諾賽克特,金屬爪,@鋼
蓋諾賽克特,十字剪,@蟲
蓋諾賽克特,破壞光線,@一般
蓋諾賽克特,磁鐵炸彈,@鋼
蜥蜴王,連斬,@蟲
蜥蜴王,種子機關槍,@草
蜥蜴王,地震,@地面
蜥蜴王,葉刃,@草
蜥蜴王,瘋狂植物,@草
蜥蜴王,燕返,@飛行
蜥蜴王,龍爪,@龍
蜻蜻蜓,翅膀攻擊,@飛行
蜻蜻蜓,電光一閃,@一般
蜻蜻蜓,原始之力,@岩石
蜻蜻蜓,銀色旋風,@蟲
蜻蜻蜓,燕返,@飛行
赫拉克羅斯,雙倍奉還,@格鬥
赫拉克羅斯,蟲之抵抗,@蟲
赫拉克羅斯,地震,@地面
赫拉克羅斯,近身戰,@格鬥
赫拉克羅斯,超級角擊,@蟲
輕飄飄,泡沫,@水
輕飄飄,禍不單行,@幽靈
輕飄飄,冰凍光束,@冰
輕飄飄,奇異之風,@幽靈
輕飄飄,黑夜魔影,@幽靈
遠古巨蜓,蟲咬,@蟲
遠古巨蜓,翅膀攻擊,@飛行
遠古巨蜓,原始之力,@岩石
遠古巨蜓,燕返,@飛行
遠古巨蜓,蟲鳴,@蟲
酷豹,撒嬌,@妖精
酷豹,大聲咆哮,@惡
酷豹,垃圾射擊,@毒
酷豹,惡之波動,@惡
酷豹,嬉鬧,@妖精
鳳王,鋼翼,@鋼
鳳王,神通力,@超能力
鳳王,覺醒力量,@無
鳳王,燒盡,@火
鳳王,大字爆炎,@火
鳳王,日光束,@草
鳳王,勇鳥猛攻,@飛行
劈斬司令,金屬爪,@鋼
劈斬司令,大聲咆哮,@惡
劈斬司令,十字剪,@蟲
劈斬司令,真氣彈,@格鬥
劈斬司令,惡之波動,@惡
劈斬司令,鐵頭,@鋼
噗噗豬,神通力,@超能力
噗噗豬,充電光束,@電
噗噗豬,暗影球,@幽靈
噗噗豬,精神強念,@超能力
噗噗豬,鏡面反射,@超能力
噴火龍,翅膀攻擊,@飛行
噴火龍,火花,@火
噴火龍,火焰旋渦,@火
噴火龍,空氣斬,@飛行
噴火龍,大字爆炎,@火
噴火龍,報恩,@一般
噴火龍,過熱,@火
噴火龍,噴射火焰,@火
噴火龍,遷怒,@一般
噴火龍,龍爪,@龍
噴火龍,爆炸烈焰,@火
噴火龍(超級X),翅膀攻擊,@飛行
噴火龍(超級X),火花,@火
噴火龍(超級X),火焰旋渦,@火
噴火龍(超級X),空氣斬,@飛行
噴火龍(超級X),大字爆炎,@火
噴火龍(超級X),報恩,@一般
噴火龍(超級X),過熱,@火
噴火龍(超級X),噴射火焰,@火
噴火龍(超級X),遷怒,@一般
噴火龍(超級X),龍爪,@龍
噴火龍(超級X),爆炸烈焰,@火
噴火龍(超級Y),翅膀攻擊,@飛行
噴火龍(超級Y),火花,@火
噴火龍(超級Y),火焰旋渦,@火
噴火龍(超級Y),空氣斬,@飛行
噴火龍(超級Y),大字爆炎,@火
噴火龍(超級Y),報恩,@一般
噴火龍(超級Y),過熱,@火
噴火龍(超級Y),噴射火焰,@火
噴火龍(超級Y),遷怒,@一般
噴火龍(超級Y),龍爪,@龍
噴火龍(超級Y),爆炸烈焰,@火
墨海馬,水槍,@水
墨海馬,泡沫,@水
墨海馬,加農光炮,@鋼
墨海馬,泡沫光線,@水
墨海馬,龍之波動,@龍
摩魯蛾,蟲咬,@蟲
摩魯蛾,死纏爛打,@蟲
摩魯蛾,念力,@超能力
摩魯蛾,報恩,@一般
摩魯蛾,精神強念,@超能力
摩魯蛾,銀色旋風,@蟲
摩魯蛾,劇毒牙,@毒
摩魯蛾,遷怒,@一般
摩魯蛾,蟲鳴,@蟲
暴飛龍,咬住,@惡
暴飛龍,火焰牙,@火
暴飛龍,龍尾,@龍
暴飛龍,大字爆炎,@火
暴飛龍,水炮,@水
暴飛龍,流星群,@龍
暴飛龍,逆鱗,@龍
暴雪王,飛葉快刀,@草
暴雪王,細雪,@冰
暴雪王,能量球,@草
暴雪王,逆鱗,@龍
暴雪王,暴風雪,@冰
暴鯉龍,咬住,@惡
暴鯉龍,龍息,@龍
暴鯉龍,攀瀑,@水
暴鯉龍,龍尾,@龍
暴鯉龍,水炮,@水
暴鯉龍,咬碎,@惡
暴鯉龍,逆鱗,@龍
暴鯉龍,報恩,@一般
暴鯉龍,遷怒,@一般
暴鯉龍,龍之波動,@龍
暴鯉龍,龍卷風,@龍
暴鯉龍(超級),咬住,@惡
暴鯉龍(超級),龍息,@龍
暴鯉龍(超級),攀瀑,@水
暴鯉龍(超級),龍尾,@龍
暴鯉龍(超級),水流尾,@水
暴鯉龍(超級),水炮,@水
暴鯉龍(超級),咬碎,@惡
暴鯉龍(超級),逆鱗,@龍
暴鯉龍(超級),報恩,@一般
暴鯉龍(超級),遷怒,@一般
暴鯉龍(超級),龍之波動,@龍
暴鯉龍(超級),龍卷風,@龍
樂天河童,飛葉快刀,@草
樂天河童,泡沫,@水
樂天河童,日光束,@草
樂天河童,水炮,@水
樂天河童,冰凍光束,@冰
樂天河童,暴風雪,@冰
熱帶龍,飛葉快刀,@草
熱帶龍,空氣斬,@飛行
熱帶龍,葉刃,@草
熱帶龍,踩踏,@一般
熱帶龍,燕返,@飛行
蓮帽小童,飛葉快刀,@草
蓮帽小童,泡沫,@水
蓮帽小童,打草結,@草
蓮帽小童,冰凍光束,@冰
蓮帽小童,泡沫光線,@水
蓮葉童子,水槍,@水
蓮葉童子,飛葉快刀,@草
蓮葉童子,泡沫光線,@水
蓮葉童子,能量球,@草
蔓藤怪,藤鞭,@草
蔓藤怪,死纏爛打,@蟲
蔓藤怪,日光束,@草
蔓藤怪,打草結,@草
蔓藤怪,污泥炸彈,@毒
蔓藤怪,強力鞭打,@草
蔥遊兵,連斬,@蟲
蔥遊兵,雙倍奉還,@格鬥
蔥遊兵,近身戰,@格鬥
蔥遊兵,勇鳥猛攻,@飛行
蔥遊兵,暗襲要害,@惡
蔥遊兵,葉刃,@草
請假王,哈欠,@一般
請假王,地震,@地面
請假王,泰山壓頂,@一般
請假王,破壞光線,@一般
請假王,嬉鬧,@妖精
駒刀小兵,抓,@一般
駒刀小兵,連斬,@蟲
駒刀小兵,十字剪,@蟲
駒刀小兵,暗襲要害,@惡
駒刀小兵,鐵頭,@鋼
魅力喵,抓,@一般
魅力喵,電光一閃,@一般
魅力喵,十萬伏特,@電
魅力喵,嬉鬧,@妖精
魅力喵,燕返,@飛行
齒輪兒,充電光束,@電
齒輪兒,伏特替換,@電
齒輪兒,夾住,@一般
齒輪兒,放電,@電
齒輪兒,電磁炮,@電
齒輪怪,電擊,@電
齒輪怪,充電光束,@電
齒輪怪,加農光炮,@鋼
齒輪怪,破壞光線,@一般
齒輪怪,電磁炮,@電
齒輪怪,鏡光射擊,@鋼
齒輪組,電擊,@電
齒輪組,充電光束,@電
齒輪組,加農光炮,@鋼
齒輪組,破壞光線,@一般
齒輪組,電磁炮,@電
齒輪組,鏡光射擊,@鋼
戰槌龍,擊落,@岩石
戰槌龍,意念頭錘,@超能力
戰槌龍,岩崩,@岩石
戰槌龍,逆鱗,@龍
戰槌龍,噴射火焰,@火
戰舞郎,雙倍奉還,@格鬥
戰舞郎,碎岩,@格鬥
戰舞郎,尖石攻擊,@岩石
戰舞郎,近身戰,@格鬥
戰舞郎,陀螺球,@鋼
樹才怪,落石,@岩石
樹才怪,雙倍奉還,@格鬥
樹才怪,地震,@地面
樹才怪,尖石攻擊,@岩石
樹才怪,岩崩,@岩石
燃燒蟲,蟲咬,@蟲
燃燒蟲,火花,@火
燃燒蟲,火焰輪,@火
燃燒蟲,蓄能焰襲,@火
燃燒蟲,蟲鳴,@蟲
燈火幽靈,火花,@火
燈火幽靈,驚嚇,@幽靈
燈火幽靈,烈焰濺射,@火
燈火幽靈,能量球,@草
燈火幽靈,熱風,@火
獨角犀牛,碎岩,@格鬥
獨角犀牛,擲泥,@地面
獨角犀牛,角撞,@一般
獨角犀牛,重踏,@地面
獨角犀牛,報恩,@一般
獨角犀牛,踩踏,@一般
獨角犀牛,遷怒,@一般
獨角蟲,蟲咬,@蟲
獨角蟲,毒針,@毒
獨角蟲,直衝鑽,@地面
獨角蟲,掙扎,@一般
獨角蟲,報恩,@一般
獨角蟲,遷怒,@一般
螢光魚,水槍,@水
螢光魚,拍擊,@一般
螢光魚,水之波動,@水
螢光魚,冰凍光束,@冰
螢光魚,銀色旋風,@蟲
貓老大,抓,@一般
貓老大,出奇一擊,@惡
貓老大,力量寶石,@岩石
貓老大,報恩,@一般
貓老大,欺詐,@惡
貓老大,暗襲要害,@惡
貓老大,嬉鬧,@妖精
貓老大,遷怒,@一般
貓老大(Alola),抓,@一般
貓老大(Alola),出奇一擊,@惡
貓老大(Alola),惡之波動,@惡
貓老大(Alola),欺詐,@惡
貓老大(Alola),嬉鬧,@妖精
貓頭夜鷹,翅膀攻擊,@飛行
貓頭夜鷹,神通力,@超能力
貓頭夜鷹,神鳥猛擊,@飛行
貓頭夜鷹,黑夜魔影,@幽靈
貓頭夜鷹,精神強念,@超能力
貓鼬斬,連斬,@蟲
貓鼬斬,暗影爪,@幽靈
貓鼬斬,近身戰,@格鬥
貓鼬斬,挖洞,@地面
貓鼬斬,暗襲要害,@惡
隨風球,驚嚇,@幽靈
隨風球,禍不單行,@幽靈
隨風球,冰凍之風,@冰
隨風球,奇異之風,@幽靈
隨風球,暗影球,@幽靈
霓虹魚,水槍,@水
霓虹魚,攀瀑,@水
霓虹魚,水之波動,@水
霓虹魚,銀色旋風,@蟲
霓虹魚,暴風雪,@冰
頭巾混混,雙倍奉還,@格鬥
頭巾混混,大聲咆哮,@惡
頭巾混混,欺詐,@惡
頭巾混混,酸液炸彈,@毒
頭巾混混,增強拳,@格鬥
頭蓋龍,猛撞,@一般
頭蓋龍,意念頭錘,@超能力
頭蓋龍,岩石封鎖,@岩石
頭蓋龍,重踏,@地面
頭蓋龍,原始之力,@岩石
鴨嘴火獸,火花,@火
鴨嘴火獸,空手劈,@格鬥
鴨嘴火獸,大字爆炎,@火
鴨嘴火獸,炎焰拳,#N/A
鴨嘴火獸,報恩,@一般
鴨嘴火獸,噴射火焰,@火
鴨嘴火獸,遷怒,@一般
鴨嘴炎獸,火焰旋渦,@火
鴨嘴炎獸,空手劈,@格鬥
鴨嘴炎獸,大字爆炎,@火
鴨嘴炎獸,火焰拳,@火
鴨嘴炎獸,報恩,@一般
鴨嘴炎獸,精神強念,@超能力
鴨嘴炎獸,劈瓦,@格鬥
鴨嘴炎獸,遷怒,@一般
鴨嘴寶寶,火花,@火
鴨嘴寶寶,空手劈,@格鬥
鴨嘴寶寶,火焰拳,@火
鴨嘴寶寶,烈焰濺射,@火
鴨嘴寶寶,劈瓦,@格鬥
鴨嘴寶寶,噴射火焰,@火
鴨寶寶,水槍,@水
鴨寶寶,翅膀攻擊,@飛行
鴨寶寶,泡沫光線,@水
鴨寶寶,勇鳥猛攻,@飛行
鴨寶寶,燕返,@飛行
龍王蠍,咬住,@惡
龍王蠍,毒針,@毒
龍王蠍,死纏爛打,@蟲
龍王蠍,冰凍牙,@冰
龍王蠍,水流尾,@水
龍王蠍,污泥炸彈,@毒
龍王蠍,咬碎,@惡
龍王蠍,致命針刺,@蟲
龍捲雲,咬住,@惡
龍捲雲,空氣斬,@飛行
龍捲雲,打草結,@草
龍捲雲,破壞光線,@一般
龍捲雲,惡之波動,@惡
龍捲雲,暴風,@飛行
龍捲雲(靈獸),咬住,@惡
龍捲雲(靈獸),空氣斬,@飛行
龍捲雲(靈獸),打草結,@草
龍捲雲(靈獸),破壞光線,@一般
龍捲雲(靈獸),惡之波動,@惡
龍捲雲(靈獸),暴風,@飛行
龍頭地鼠,金屬爪,@鋼
龍頭地鼠,擲泥,@地面
龍頭地鼠,地震,@地面
龍頭地鼠,岩崩,@岩石
龍頭地鼠,直衝鑽,@地面
龍頭地鼠,鐵頭,@鋼
戴魯比,出奇一擊,@惡
戴魯比,火花,@火
戴魯比,咬碎,@惡
戴魯比,報恩,@一般
戴魯比,惡之波動,@惡
戴魯比,噴射火焰,@火
戴魯比,遷怒,@一般
燭光靈,火花,@火
燭光靈,驚嚇,@幽靈
燭光靈,烈焰濺射,@火
燭光靈,蓄能焰襲,@火
燭光靈,熱風,@火
謝米(天空),意念頭錘,@超能力
謝米(天空),覺醒力量,@無
謝米(天空),日光束,@草
謝米(天空),打草結,@草
謝米(天空),能量球,@草
謝米(陸地),意念頭錘,@超能力
謝米(陸地),覺醒力量,@無
謝米(陸地),日光束,@草
謝米(陸地),打草結,@草
謝米(陸地),能量球,@草
黏美龍,龍息,@龍
黏美龍,水槍,@水
黏美龍,污泥波,@毒
黏美龍,流星群,@龍
黏美龍,強力鞭打,@草
黏美龍,濁流,@水
獵斑魚,咬住,@惡
獵斑魚,水槍,@水
獵斑魚,水流尾,@水
獵斑魚,冰凍光束,@冰
獵斑魚,咬碎,@惡
藍蟾蜍,泥巴射擊,@地面
藍蟾蜍,泡沫,@水
藍蟾蜍,大地之力,@地面
藍蟾蜍,水之波動,@水
藍蟾蜍,污泥波,@毒
藍鱷,抓,@一般
藍鱷,水槍,@水
藍鱷,水之波動,@水
藍鱷,冰凍拳,@冰
藍鱷,咬碎,@惡
蟲寶包,蟲咬,@蟲
蟲寶包,蟲之抵抗,@蟲
蟲寶包,能量球,@草
蟲寶包,種子炸彈,@草
蟲寶包,銀色旋風,@蟲
雙刃丸,水槍,@水
雙刃丸,連斬,@蟲
雙刃丸,十字剪,@蟲
雙刃丸,水之波動,@水
雙刃丸,水流尾,@水
雙卵細胞球,意念頭錘,@超能力
雙卵細胞球,覺醒力量,@無
雙卵細胞球,打雷,@電
雙卵細胞球,黑夜魔影,@幽靈
雙卵細胞球,精神衝擊,@超能力
雙尾怪手,抓,@一般
雙尾怪手,驚嚇,@幽靈
雙尾怪手,下盤踢,@格鬥
雙尾怪手,破壞光線,@一般
雙尾怪手,燕返,@飛行
雙斧戰龍,雙倍奉還,@格鬥
雙斧戰龍,龍尾,@龍
雙斧戰龍,地震,@地面
雙斧戰龍,暗襲要害,@惡
雙斧戰龍,衝浪,@水
雙斧戰龍,龍爪,@龍
雙首暴龍,咬住,@惡
雙首暴龍,龍息,@龍
雙首暴龍,泰山壓頂,@一般
雙首暴龍,惡之波動,@惡
雙首暴龍,龍之波動,@龍
雙倍多多冰,冰息,@冰
雙倍多多冰,驚嚇,@幽靈
雙倍多多冰,加農光炮,@鋼
雙倍多多冰,信號光束,@蟲
雙倍多多冰,暴風雪,@冰
雙彈瓦斯,撞擊,@一般
雙彈瓦斯,溶解液,@毒
雙彈瓦斯,死纏爛打,@蟲
雙彈瓦斯,十萬伏特,@電
雙彈瓦斯,污泥炸彈,@毒
雙彈瓦斯,報恩,@一般
雙彈瓦斯,惡之波動,@惡
雙彈瓦斯,暗影球,@幽靈
雙彈瓦斯,遷怒,@一般
雙彈瓦斯(Galarian),撞擊,@一般
雙彈瓦斯(Galarian),污泥攻擊,@毒
雙彈瓦斯(Galarian),破壞光線,@一般
雙彈瓦斯(Galarian),過熱,@火
雙彈瓦斯(Galarian),嬉鬧,@妖精
騎士蝸牛,蟲咬,@蟲
騎士蝸牛,雙倍奉還,@格鬥
騎士蝸牛,直衝鑽,@地面
騎士蝸牛,超級角擊,@蟲
騎士蝸牛,酸液炸彈,@毒
騎士蝸牛,燕返,@飛行
騎拉帝納(另類),龍息,@龍
騎拉帝納(另類),暗影爪,@幽靈
騎拉帝納(另類),原始之力,@岩石
騎拉帝納(另類),影子偷襲,@幽靈
騎拉帝納(另類),龍爪,@龍
騎拉帝納(起源),暗影爪,@幽靈
騎拉帝納(起源),龍尾,@龍
騎拉帝納(起源),奇異之風,@幽靈
騎拉帝納(起源),暗影球,@幽靈
騎拉帝納(起源),龍之波動,@龍
爆炸頭水牛,泥巴射擊,@地面
爆炸頭水牛,意念頭錘,@超能力
爆炸頭水牛,火箭頭錘,@一般
爆炸頭水牛,地震,@地面
爆炸頭水牛,超級角擊,@蟲
爆炸頭水牛,踩踏,@一般
爆音怪,咬住,@惡
爆音怪,驚嚇,@幽靈
爆音怪,大字爆炎,@火
爆音怪,咬碎,@惡
爆音怪,魅惑之聲,@妖精
爆香猿,咬住,@惡
爆香猿,火焰旋渦,@火
爆香猿,大字爆炎,@火
爆香猿,咬碎,@惡
爆香猿,噴射火焰,@火
羅絲雷朵,毒擊,@毒
羅絲雷朵,飛葉快刀,@草
羅絲雷朵,種子機關槍,@草
羅絲雷朵,日光束,@草
羅絲雷朵,打草結,@草
羅絲雷朵,污泥炸彈,@毒
羅絲雷朵,飛葉風暴,@草
羅絲雷朵,氣象球,@火
羅絲雷朵,魔法閃耀,@妖精
藤藤蛇,撞擊,@一般
藤藤蛇,藤鞭,@草
藤藤蛇,能量球,@草
藤藤蛇,種子炸彈,@草
藤藤蛇,緊束,@一般
蟾蜍王,泥巴射擊,@地面
蟾蜍王,泡沫,@水
蟾蜍王,大地之力,@地面
蟾蜍王,污泥炸彈,@毒
蟾蜍王,濁流,@水
鯰魚王,水槍,@水
鯰魚王,泥巴射擊,@地面
鯰魚王,水之波動,@水
鯰魚王,泥巴炸彈,@地面
鯰魚王,暴風雪,@冰
麒麟奇,撞擊,@一般
麒麟奇,念力,@超能力
麒麟奇,十萬伏特,@電
麒麟奇,精神強念,@超能力
麒麟奇,鏡面反射,@超能力
龐岩怪,擊落,@岩石
龐岩怪,擲泥,@地面
龐岩怪,日光束,@草
龐岩怪,岩崩,@岩石
龐岩怪,重磅衝撞,@鋼
龐岩怪,蠻力,@格鬥
寶石海星,水槍,@水
寶石海星,撞擊,@一般
寶石海星,電光一閃,@一般
寶石海星,覺醒力量,@無
寶石海星,力量寶石,@岩石
寶石海星,幻象光線,@超能力
寶石海星,水炮,@水
寶石海星,打雷,@電
寶石海星,冰凍光束,@冰
寶石海星,精神強念,@超能力
寶貝龍,咬住,@惡
寶貝龍,火花,@火
寶貝龍,咬碎,@惡
寶貝龍,報恩,@一般
寶貝龍,噴射火焰,@火
寶貝龍,遷怒,@一般
寶貝龍,龍卷風,@龍
寶蟲繭,蟲咬,@蟲
寶蟲繭,蟲之抵抗,@蟲
寶蟲繭,能量球,@草
寶蟲繭,銀色旋風,@蟲
寶蟲繭,蟲鳴,@蟲
觸手百合,溶解液,@毒
觸手百合,死纏爛打,@蟲
觸手百合,打草結,@草
觸手百合,原始之力,@岩石
觸手百合,鏡面反射,@超能力
飄飄球,驚嚇,@幽靈
飄飄球,禍不單行,@幽靈
飄飄球,冰凍之風,@冰
飄飄球,奇異之風,@幽靈
